RECORD_ID,VIOLATION_CATEGORY,VIOLATION,REPORTED_DATE,RECORD_STATUS,STATUS_DATE,PARCEL_NBR,STREET_NBR,STREET_DIR,STREET_NAME,STREET_TYPE,ZIP,FID
ENV-15-00986,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-02-259-006.000-026,912,N,HARRISON,St,46616,2720
ENV-15-00987,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-02-258-005.000-026,915,N,HARRISON,St,46616,2721
ENV-15-00988,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-28T04:00:00.000Z,71-09-18-357-033.000-026,1161,W,EWING,Ave,46613,2722
ENV-15-00989,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Abatement Complete,2015-07-13T04:00:00.000Z,71-08-02-260-007.000-026,907,,PORTAGE,Ave,46616,2723
ENV-15-00989,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Abatement Complete,2015-07-13T04:00:00.000Z,71-08-02-260-008.000-026,907,,PORTAGE,Ave,46616,2724
ENV-15-00990,Environmental,Litter,2015-05-11T04:00:00.000Z,Closed,2015-05-20T04:00:00.000Z,71-08-02-178-009.000-026,1120,N,ALLEN,St,46616,2725
ENV-15-00991,Environmental,Graffiti,2015-05-11T04:00:00.000Z,Closed,2015-08-12T04:00:00.000Z,71-08-10-407-001.000-026,502,N,CARLISLE,St,46614,2726
ENV-15-00992,Environmental,Graffiti,2015-05-11T04:00:00.000Z,Abatement Complete,2015-06-24T04:00:00.000Z,71-08-10-403-017.000-026,454,N,CARLISLE,St,46619,2727
ENV-15-00993,Environmental,Graffiti,2015-05-11T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-10-402-025.000-026,450,N,CARLISLE,St,46619,2728
ENV-15-00994,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-08-24T04:00:00.000Z,71-08-10-329-006.000-026,446,N,MEADE,St,46619,2729
ENV-15-00995,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-01-401-010.000-026,502,E,CORBY,Blvd,46617,2730
ENV-15-00996,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-401-008.000-026,430,,Corby,Blvd,46617,2731
ENV-15-00996,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-401-008.000-026,430,E,CORBY,Blvd,46617,2732
ENV-15-00997,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-401-007.000-026,426,E,CORBY,Blvd,46617,2733
ENV-15-00998,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-401-009.000-026,448,E,CORBY,Blvd,46617,2734
ENV-15-01157,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-02-330-031.000-026,717,N,BLAINE,Ave,46616,2735
ENV-15-00999,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-20T04:00:00.000Z,71-08-03-279-005.000-026,1134,,ADAMS,St,46628,2736
ENV-15-01158,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-256-007.000-026,1032,,ELMER,St,46628,2737
ENV-15-01159,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-03-256-006.000-026,1034,,ELMER,St,46628,2738
ENV-15-01000,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-257-013.000-026,437,E,CORBY,Blvd,46617,2739
ENV-15-01160,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-255-009.000-026,1037,,ELMER,St,46628,2740
ENV-15-01001,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-257-012.000-026,427,E,CORBY,Blvd,46619,2741
ENV-15-01002,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,No Violation,2015-06-04T04:00:00.000Z,71-08-13-479-026.000-026,905,W,EWING,Ave,46613,2742
ENV-15-01161,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-03-256-005.000-026,1040,,ELMER,St,46628,2743
ENV-15-01003,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-26T04:00:00.000Z,71-08-11-279-017.000-026,509,,WAYNE,St,46625,2744
ENV-15-01162,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-09-08-326-013.000-026,2710,,JEFFERSON,Blvd,46615,2745
ENV-15-01004,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Abatement Complete,2015-07-02T04:00:00.000Z,71-08-14-178-018.000-026,1537,S,MCPHERSON,St,46613,2746
ENV-15-01163,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-251-026.000-026,1101,,ELMER,St,46628,2747
ENV-15-01005,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Notice Sent to Owner,2015-05-11T04:00:00.000Z,71-08-11-283-003.000-026,212,S,WILLIAM,St,46614,2748
ENV-15-01164,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-03-251-025.000-026,1105,,ELMER,St,46628,2749
ENV-15-01006,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-03-34-380-024.000-026,1425,N,OLIVE,St,46628,2750
ENV-15-01165,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-09-08-402-015.000-026,3009,E,SUNNYMEDE,Ave,46615,2751
ENV-15-01166,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-03-251-019.000-026,1131,,ELMER,St,46628,2752
ENV-15-01007,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Notice Sent to Owner,2015-05-11T04:00:00.000Z,71-03-34-455-010.000-026,1416,N,OLIVE,St,46628,2753
ENV-15-01167,Environmental,Litter,2015-05-12T04:00:00.000Z,No Violation,2015-06-09T04:00:00.000Z,71-09-18-351-032.000-026,1151,E,BOWMAN,St,46613,2754
ENV-15-01007,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Notice Sent to Owner,2015-05-11T04:00:00.000Z,71-03-34-455-011.000-026,1416,N,OLIVE,St,46628,2755
ENV-15-01168,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-252-006.000-026,1130,,ELMER,St,46628,2756
ENV-15-01008,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Notice Sent to Owner,2015-05-11T04:00:00.000Z,71-03-34-455-009.000-026,1424,N,OLIVE,St,46628,2757
ENV-15-01169,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-08-02-330-027.000-026,729,N,BLAINE,Ave,46616,2758
ENV-15-01009,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-03-34-380-023.000-026,1429,N,OLIVE,St,46628,2759
ENV-15-01170,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-09-08-404-013.000-026,3122,E,SUNNYMEDE,Ave,46615,2760
ENV-15-01010,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Abatement Complete,2015-07-27T04:00:00.000Z,71-08-12-257-008.000-026,726,,Jefferson Vac Lot,,46617,2761
ENV-15-01170,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-09-08-404-014.000-026,3122,E,SUNNYMEDE,Ave,46615,2762
ENV-15-01011,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Notice Sent to Owner,2015-05-11T04:00:00.000Z,71-03-34-455-006.000-026,1506,N,OLIVE,St,46628,2763
ENV-15-01171,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-02-331-011.000-026,732,N,BLAINE,Ave,46616,2764
ENV-15-01011,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Notice Sent to Owner,2015-05-11T04:00:00.000Z,71-03-34-455-006.000-026,1506,N,Olive,St,46628,2765
ENV-15-01172,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-09-08-402-025.000-026,3125,E,SUNNYMEDE,Ave,46615,2766
ENV-15-01012,Environmental,Grass and Weeds,2015-05-11T04:00:00.000Z,Abatement Complete,2015-06-05T04:00:00.000Z,71-08-11-255-014.000-026,714,,JEFFERSON,Blvd,46601,2767
ENV-15-01173,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-202-020.000-026,1222,,ELMER,St,46637,2768
ENV-15-01174,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-02-331-010.000-026,736,N,BLAINE,Ave,46616,2769
ENV-15-01175,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-202-019.000-026,1226,,ELMER,St,46628,2770
ENV-15-01176,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-02-331-007.000-026,746,N,BLAINE,Ave,46616,2771
ENV-15-01177,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-02-330-020.000-026,751,N,BLAINE,Ave,46616,2772
ENV-15-01178,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-03-201-041.000-026,1229,,ELMER,St,46628,2773
ENV-15-01179,Environmental,Litter,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-05T04:00:00.000Z,71-08-02-330-020.000-026,751,N,BLAINE,Ave,46616,2774
ENV-15-01180,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-02-330-018.000-026,755,N,BLAINE,Ave,46616,2775
ENV-15-01181,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-08-03-201-038.000-026,1301,,ELMER,St,46628,2776
ENV-15-01182,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-10T04:00:00.000Z,71-08-02-326-017.000-026,1201,W,VAN BUREN,St,46616,2777
ENV-15-01183,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-02-327-004.000-026,812,N,BLAINE,Ave,46616,2778
ENV-15-01184,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-08-03-201-027.000-026,1347,,ELMER,St,46628,2779
ENV-15-01185,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-08-02-327-002.000-026,816,,BLAINE,Ave,46616,2780
ENV-15-01186,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-11T04:00:00.000Z,71-08-02-186-009.000-026,822,N,BLAINE,Ave,46616,2781
ENV-15-01187,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Note,2015-06-17T04:00:00.000Z,71-03-34-456-024.000-026,1402,,ELMER,St,46628,2782
ENV-15-01188,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-11T04:00:00.000Z,71-08-02-185-017.000-026,901,N,BLAINE,Ave,46616,2783
ENV-15-01189,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-11T04:00:00.000Z,71-08-02-185-016.000-026,905,N,BLAINE,Ave,46616,2784
ENV-15-01190,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-08-02-186-001.000-026,926,N,BLAINE,Ave,46616,2785
ENV-15-01191,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-03-34-456-005.000-026,1510,,ELMER,St,46628,2786
ENV-15-01192,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-02-186-010.000-026,1114,W,CALIFORNIA,Ave,46616,2787
ENV-15-01193,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-15T04:00:00.000Z,71-08-02-182-019.000-026,1111,W,CALIFORNIA,Ave,46616,2788
ENV-15-01194,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-05-19T04:00:00.000Z,71-08-02-408-033.000-026,707,N,CUSHING,St,46616,2789
ENV-15-01195,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-03-34-455-017.000-026,1509,,ELMER,St,46628,2790
ENV-15-01196,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-03-34-455-015.000-026,1517,,ELMER,St,46628,2791
ENV-15-01197,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-03-34-452-013.000-026,2219,,BULLA,St,46628,2792
ENV-15-01198,Environmental,Litter,2015-05-12T04:00:00.000Z,No Violation,2015-06-09T04:00:00.000Z,71-08-15-477-007.000-026,2002,N,BROOKFIELD,St,46613,2793
ENV-15-01199,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-09-08-328-002.000-026,506,S,25TH,St,46615,2794
ENV-15-01200,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-09-31-152-006.000-002,5514,S,RALEIGH,Dr,46614,2795
ENV-15-01201,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-24-330-005.000-026,3318,S,ADDISON,St,46614,2796
ENV-15-01202,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-09-30-404-015.000-002,1644,E,ORKNEY,Dr,46614,2797
ENV-15-01203,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-09-17-231-016.000-026,1101,S,35TH,St,46615,2798
ENV-15-01204,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-09-17-231-008.000-026,1106,N,34TH,St,46615,2799
ENV-15-01205,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-26T04:00:00.000Z,71-09-17-231-017.000-026,1105,S,35TH,St,46615,2800
ENV-15-01206,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-09-17-207-007.000-026,1102,S,31ST,St,46615,2801
ENV-15-01207,Environmental,Litter,2015-05-12T04:00:00.000Z,Abatement Complete,2015-06-04T04:00:00.000Z,71-09-17-252-037.000-026,1321,S,31ST,St,46615,2802
ENV-15-01402,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-03-35-328-002.000-026,1130,W,BEALE,St,46616,2803
ENV-15-01253,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-12T04:00:00.000Z,71-08-09-101-017.000-026,221,N,CONCORD,St,46619,2804
ENV-15-01208,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-03-34-452-012.000-026,1610,,ELMER,St,46628,2805
ENV-15-01450,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-06-22T04:00:00.000Z,71-08-03-409-007.000-026,734,,ELMER,St,46628,2806
ENV-15-01403,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-06-08T04:00:00.000Z,71-08-02-303-010.000-026,1311,W,VAN BUREN,St,46628,2807
ENV-15-01303,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-08-13-480-005.000-026,1016,W,CALVERT,St,46613,2808
ENV-15-01254,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-08-02-233-012.000-026,336,W,PARKOVASH,Ave,46617,2809
ENV-15-01451,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-01-430-010.000-026,819,E,SORIN,St,46617,2810
ENV-15-01304,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-08-02-155-013.000-026,1002,N,DIAMOND,Ave,46628,2811
ENV-15-01255,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-09-18-380-005.000-026,1436,E,BOWMAN,St,46613,2812
ENV-15-01404,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-03-34-407-012.000-026,1714,N,HUEY,St,46628,2813
ENV-15-01209,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-03-34-452-011.000-026,1614,,ELMER,St,46628,2814
ENV-15-01256,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-07-31T04:00:00.000Z,71-08-15-482-020.000-026,2202,S,DOROTHY,St,46613,2815
ENV-15-01405,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-03-35-328-003.000-026,1126,W,BEALE,St,46616,2816
ENV-15-01305,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-06-16T04:00:00.000Z,71-08-02-353-006.000-026,1321,W,FASSNACHT,St,46628,2817
ENV-15-01452,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-06-22T04:00:00.000Z,71-08-03-408-021.000-026,733,,ELMER,St,46628,2818
ENV-15-01257,Environmental,Litter,2015-05-12T04:00:00.000Z,Closed,2015-07-31T04:00:00.000Z,71-08-15-482-020.000-026,2202,S,DOROTHY,St,46613,2819
ENV-15-01306,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-03-252-024.000-026,1111,,HUEY,St,46628,2820
ENV-15-01406,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-02-306-002.000-026,1316,W,VAN BUREN,St,46628,2821
ENV-15-01453,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-08-01-430-010.000-026,819,E,SORIN,St,46617,2822
ENV-15-01210,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-03-34-452-008.000-026,1626,,ELMER,St,46628,2823
ENV-15-01258,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-11T04:00:00.000Z,71-08-13-405-007.000-026,620,W,DUBAIL,Ave,46613,2824
ENV-15-01307,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-06-16T04:00:00.000Z,71-08-02-353-005.000-026,1323,W,FASSNACHT,St,46628,2825
ENV-15-01407,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-07-31T04:00:00.000Z,71-09-07-352-038.000-026,1241,E,LONGFELLOW,Ave,46615,2826
ENV-15-01454,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-06-22T04:00:00.000Z,71-08-03-408-025.000-026,717,,ELMER,St,46628,2827
ENV-15-01259,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-08-02-307-017.000-026,1241,,LINCOLNWAY,,46628,2828
ENV-15-01308,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-04T04:00:00.000Z,71-08-02-155-008.000-026,1022,N,DIAMOND,Ave,46628,2829
ENV-15-01408,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-09-31-378-024.000-002,1488,E,HAMPSHIRE,Dr,46614,2830
ENV-15-01455,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-08-12-130-005.000-026,322,E,COLFAX,Ave,46601,2831
ENV-15-01211,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-09-17-252-011.000-026,1226,N,30TH,St,46615,2832
ENV-15-01309,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-04T04:00:00.000Z,71-08-02-154-024.000-026,1025,N,DIAMOND,Ave,46628,2833
ENV-15-01260,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-02-330-016.000-026,712,,CLEVELAND,Ave,46628,2834
ENV-15-01409,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-08-02-306-001.000-026,1318,W,VAN BUREN,St,46628,2835
ENV-15-01456,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-08-10-354-027.000-026,753,S,BENDIX,Dr,46619,2836
ENV-15-01310,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-09-18-412-003.000-026,1810,S,CAROLINE,St,46613,2837
ENV-15-01261,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-08-02-330-015.000-026,714,,CLEVELAND,Ave,46616,2838
ENV-15-01212,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-05-27T04:00:00.000Z,71-03-34-452-007.000-026,1630,,ELMER,St,46628,2839
ENV-15-01311,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Abatement Complete,2015-07-27T04:00:00.000Z,71-09-18-126-007.000-026,911,W,EMERSON,Ave,46615,2840
ENV-15-01410,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-03-35-328-006.000-026,1114,W,BEALE,St,46616,2841
ENV-15-01457,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-08-10-354-027.000-026,753,S,BENDIX,Dr,46619,2842
ENV-15-01262,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-08-02-307-033.000-026,715,,CLEVELAND,Ave,46628,2843
ENV-15-01312,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-02-357-003.000-026,1328,W,FASSNACHT,St,46628,2844
ENV-15-01411,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-04T04:00:00.000Z,71-08-02-302-017.000-026,1401,W,VAN BUREN,St,46628,2845
ENV-15-01458,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-09-18-385-013.000-026,1331,W,EWING,Ave,46613,2846
ENV-15-01263,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-08-02-330-013.000-026,722,,CLEVELAND,Ave,46628,2847
ENV-15-01213,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Closed,2015-08-03T04:00:00.000Z,71-08-02-176-002.000-026,1146,,CLEVELAND,Ave,46628,2848
ENV-15-01313,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-03-253-010.000-026,1114,N,HUEY,St,46628,2849
ENV-15-01459,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-08-07T04:00:00.000Z,71-09-19-207-030.000-026,2503,S,SAMPSON,St,46614,2850
ENV-15-01412,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-09-17-276-020.000-026,1229,N,34TH,St,46615,2851
ENV-15-01264,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-08-02-330-010.000-026,730,,CLEVELAND,Ave,46628,2852
ENV-15-01314,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Crew Assigned for Clean-Up,2015-06-04T04:00:00.000Z,71-08-02-155-005.000-026,1034,N,DIAMOND,Ave,46628,2853
ENV-15-01460,Environmental,Litter,2015-05-13T04:00:00.000Z,Closed,2015-08-06T04:00:00.000Z,71-09-18-133-010.000-026,1110,,CLOVER,Rd,46615,2854
ENV-15-01413,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-06-02T04:00:00.000Z,71-03-35-328-007.000-026,1110,W,BEALE,St,46616,2855
ENV-15-01265,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-02-307-028.000-026,729,,CLEVELAND,Ave,46628,2856
ENV-15-01214,Environmental,Grass and Weeds,2015-05-12T04:00:00.000Z,Notice Sent to Owner,2015-05-12T04:00:00.000Z,71-03-34-451-023.000-026,1621,,ELMER,St,46628,2857
ENV-15-01315,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Notice Sent to Owner,2015-05-13T04:00:00.000Z,71-09-18-126-008.000-026,915,W,EMERSON,Ave,46615,2858
ENV-15-01461,Environmental,Grass and Weeds,2015-05-14T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-09-08-354-026.000-026,745,S,25th,St,46615,2859
ENV-15-01414,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-21T04:00:00.000Z,71-03-34-407-008.000-026,1726,N,HUEY,St,46628,2860
ENV-15-01266,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-22T04:00:00.000Z,71-08-02-307-030.000-026,721,,CLEVELAND,Ave,46628,2861
ENV-15-01316,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-03-253-009.000-026,1118,N,HUEY,St,46628,2862
ENV-15-01267,Environmental,Grass and Weeds,2015-05-13T04:00:00.000Z,Closed,2015-05-29T04:00:00.000Z,71-08-02-307-029.000-026,725,,CLEVELAND,Ave,46628,2863
